9251914779847951973	0	Powers.Blueprints.ConditionPowers.RemoveConditionsWithPropertyOfTypePower
9252124744010707689	0	Entity.Items.Crafting.Recipes.Elements.CraftElement09
9333988198825854459	0	Powers.EnemyPowers.AffixPowers.MysticShield
9429970988514951369	0	Entity.Items.Crafting.Recipes.Level3Costume.SpidermanOffense
9447843117233607341	0	Powers.Player.Storm.UltimateIceShards
9490398947053621498	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.PunisherCore
9505979880125841136	0	Entity.Items.Crafting.Recipes.Elements.SplitElement10
9542423083930499628	0	Entity.Items.Crafting.Recipes.Level3Costume.RocketRaccoonDefense
9549429457651113805	0	Entity.Items.Affixes.ArmorAffixes.DefensePhysical.PhysDefense02zeroweight
9587895895508074421	0	Entity.Items.Crafting.Recipes.Elements.CraftElement11
9607473114918163231	0	Property.Mixin.SkillBaseProp
9634268221209776773	0	Powers.EnemyPowers.Boss.Wizard.WizardTripleDiskMissile30
9737324725540950873	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.ALLCoreIntoAnyCostume
9774238708387421791	0	Entity.Characters.Avatars.Bots.WolverineBot
9785524217041266086	0	Entity.Items.Affixes.ArmorAffixes.DefenseEnergy.EnergyDefense02zeroweight
9787752987210319136	0	Entity.Items.Crafting.Ingredients.ElementProtos.Pym.Pym10
9869655240142095911	0	Powers.Blueprints.ConditionPowers.NoLootNoExpPower
9922633284267835064	0	Entity.Items.Crafting.Ingredients.ElementProtos.Pym.Pym09
9948717017680540175	0	Entity.Items.Crafting.Ingredients.ElementProtos.Nano.Nano12
9960223104352200309	0	Entity.Items.Crafting.Recipes.Level3Costume.HulkDefense
10020703664456813608	0	Regions.EndGame.DangerRoomDailies.Tier1AvengersTower.Green.CastleDoom.DailyT1GDoomBossRegion
10049997202256832109	0	Entity.Items.Crafting.Recipes.Level3Costume.DaredevilDefense
10132784334892772566	0	Entity.Items.Crafting.Recipes.Level3Costume.BlackWidowOffense
10155806921344558701	0	Entity.Items.Crafting.Recipes.Level3Costume.DeadpoolDefense
10280944937591185288	0	Missions.Prototypes.Act2.Ch05MutantTown.Controllers.BurningAptExtinguishTutorial
10526737005467219929	0	Regions.CH00TheRaft.zzzOLD.zOLDgen.RaftLiftRegion
10564002673662825088	0	Missions.Prototypes.Act2.Ch07SavageLand.LocateKaZar
10639908705344039970	0	Powers.Player.JeanGrey.RemoveShield
10699631577805609608	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.RhinoMedalEndgame3
10772231333383244956	12431165427511925005	Entity.Items.CharacterTokens.Prototypes.Shipping.TokenDaredevilUnlockOnly
10776166988477281501	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.JuggernautMedalEndgame3b
10841355840751815644	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.GreenGoblinMedalEndgame2
10856237688547006579	0	Entity.Items.Crafting.Ingredients.ElementProtos.Alpha.Alpha10
10873224148016116638	0	Entity.Items.Crafting.Recipes.Level3Costume.PunisherDefense
10997168538501514743	0	Powers.EnemyPowers.AffixPowers.CCResistAffix
11025447332049521753	0	Powers.Player.BlackPanther.CleanseEquipLocker
11035389300485142577	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.HawkeyeCore
11041216428111544678	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.LivingLaserMedalEndgame3
11155173413196868868	0	Entity.Items.Crafting.Recipes.Level3Costume.DeadpoolOffense
11318867407243775017	0	Powers.Player.ZZZDeprecated.zForgotToUndoCreation
11374106357270142887	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarHumanTorch
11384588514701980214	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.JuggernautMedalEndgame3a
11413967384991187146	0	Entity.Items.Crafting.Recipes.Level3Costume.ThorDefense
11440004002018300600	0	Property.Info.SkillBase
11494542689612485186	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ModokMedalEndgame2
11533329552525493739	0	Regions.ZZZUNUSED.SavagelandsVibraniumMines.VibMinesLevel2ScienceLabRegion
11798922014347499895	0	Property.Mixin.TalentBaseProp
11812172277932582266	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ShockerMedalEndgame2
11826995181926362327	0	Entity.Items.Crafting.Recipes.Level3Costume.CaptainAmericaOffense
11828312738940013493	0	Entity.Items.Crafting.Recipes.Elements.SplitElement12
11835808005597120028	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarDomino
11862781027598673472	0	Entity.Items.Crafting.Recipes.Level3Costume.CableDefense
12066629992559748548	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.CaptainAmericaCore
12132974442373912809	0	Regions.ZZZDemoBranch.DemoSavagelandsVibraniumMines.DemoVibMinesLvl3BossRegion
12135246081005677128	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.WolverineCore
12138528716451290918	0	Powers.ItemPowers.ItemProcs.MandarinMedalShockProc
12226906949147897095	0	Entity.Items.Crafting.Recipes.Level3Costume.JeanGreyDefense
12239267969022040455	0	Powers.ItemPowers.Artifacts.Art053TauntPower
12321879347468346737	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.GrimReaperMedalEndgame3
12328854504200688149	0	Entity.Items.Crafting.Ingredients.ElementProtos.Alpha.Alpha09
12384452553654717941	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MandarinMedalEndgame3
12391042084990813694	0	Entity.Characters.Mobs.DrDoomBattle.DrDoomPhase3Dreadnought
12427889595647206797	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MadameHydraMedalEndgame1
12451812650338688806	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ToadMedalEndgame3
12485242418172870232	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.HulkCore
12721875273719083692	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.WizardMedalEndgame3
12761993407978198078	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.PyroMedalEndgame3
12775144770348333621	0	Entity.Items.Crafting.Recipes.Level3Costume.RocketRaccoonOffense
12838833760795113648	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.SauronMedalEndgame1
12927556785207907012	0	Entity.Characters.Avatars.Bots.RangedBot
13060671655869351409	0	Regions.HUBS.NYCMidtown.zzzUnused.MicroTownRegion
13371253899769616627	0	Property.Mixin.TalentBaseProp
13497565970409011761	0	Entity.Items.Crafting.Recipes.Level3Costume.MsMarvelOffense
13499894808288773248	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.IronManCore
13517919977357706746	0	Missions.Prototypes.PVEEndgame.StopDinoInvasion
13521252661298520305	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.SabretoothMedalEndgame3
13557036270721174663	0	Powers.Blueprints.ConditionPowers.RemoveConditionsOfPowerPower
13724340924347850600	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.General.PlayerStashGeneral04
13762115460635041417	0	Regions.CH02JerseyDocks.zzzOLD.BrooklynOLDRegion
13822684950112639268	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax02
13845469330888790580	0	Regions.HUBS.NYCMidtown.zzzUnused.AvengersTowerHammerSpaceRegion
13862237191755939505	0	Regions.EndGame.DangerRoomDailies.Tier1AvengersTower.Green.FiskTower.DailyT1GFiskTowerRegion
13896996209534931679	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable08
13966136840476691580	0	Powers.GlobalPowers.ProcEffects.NegStatusImmunityEffectPlayer
14013001781732584508	0	Powers.ItemPowers.MedalPowers.zzzGreenGoblinMedalDamageBonus
14015240919121092308	0	Entity.Items.Crafting.Ingredients.ElementProtos.Alpha.Alpha12
14164762864624939932	0	Entity.Items.Crafting.Recipes.Level3Costume.MsMarvelDefense
14280296496568413438	0	Entity.Items.Crafting.Recipes.Level3Costume.CyclopsOffense
14286327673573419818	0	Regions.CH01HellsKitchen1.zzzOLD.Factory.ShockerFactoryRegion
14359158752405174833	0	Entity.Items.Crafting.Recipes.Level3Costume.SpidermanDefense
14390998916790377887	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.StormCore
14433689554534406690	0	Powers.ItemPowers.AffixPowers.RestoreLargeProcEffect
14550877100747621044	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.BullseyeMedalEndgame3
14601255993911615369	0	Powers.ItemPowers.Artifacts.Art33ResistProc
14667297770393709709	0	Entity.Items.Costumes.Prototypes.EmmaFrost.BlackQueen
14681509818561277194	0	Entity.Items.Crafting.Recipes.Level3Costume.HulkOffense
14693419350692858957	0	Powers.GlobalPowers.Passives.NegStatusImmunityPlayer
14704435142914818248	0	Entity.Items.Crafting.Recipes.Level3Costume.ThingDefense
14764606045928885449	0	Powers.Blueprints.ConditionPowers.RemoveConditionsOfPowerPower
14783159463980962587	0	Property.Info.SkillBase
14824228622568197159	0	Powers.Player.Deadpool.PowerUpHealPower
14856259692384720262	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ElektraMedalEndgame3
14921447304193954358	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MandarinMedalEndgame3
14976039925486868300	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.ScarletWitchCore
15064526215263384125	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.VenomMedalEndgame2
15095192032974744557	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MisterSinisterMedalEndgame1
15199149116261472438	0	Entity.Items.Consumables.Prototypes.Test.Healkit3
15215592739805043056	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable09
15314350626984864864	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarSquirrelGirl
15317858545969020853	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarDrStrange
15367980515667155383	0	Entity.Items.Crafting.Recipes.Tab2CostumesTab.zzLevel01EmptyACostume
15390041748537290032	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax05
15424128216090177515	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.VenomMedalEndgame2
15463264936360096044	0	Regions.CH01HellsKitchen1.BrownStones.SCInstances.HKSCRooftopBRegion
15474302173669429948	0	Property.Mixin.SkillBaseProp
15494790028577700000	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.WizardMedalEndgame2
15550171695913310472	0	Regions.CH00TheRaft.zzzOLD.zOLDgen.RaftLiftMissionHydras1
15586950761163204215	0	Entity.Items.Crafting.Recipes.Level3Costume.HumanTorchDefense
15627799019557187759	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax15
15650332762984916629	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable11
15782951088675102330	0	Regions.ZZZUNUSED.zzzAIMWeaponFacilityRegion
15843057607899458515	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.HoodMedalEndgame3
15999844765064629500	0	Powers.ItemPowers.AffixPowers.RestoreSmallProcEffect
16002255402274758407	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.GorgonMedalEndgame3
16021992391823656496	0	Entity.Inventory.PlayerInventories.DEPRECATEDPlayerConsumables
16027669061048177139	0	Entity.Items.Crafting.Ingredients.ElementProtos.Pym.Pym12
16033025743863516268	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarNova
16164576526926746328	0	Entity.Items.Consumables.Prototypes.GShop.MysteryChest3Crafting
16178428365782268237	0	Entity.Items.Crafting.Recipes.Elements.CraftElement10
16313467173258269410	0	Powers.Player.Storm.UltimateIceTrigger
16346997016762189405	0	Entity.Items.GearArtifacts.Prototypes.ArtifactsTier3
16474510540742398601	0	Entity.Items.Orbs.Powers.Deadpools.DeadpoolPowerUpEndPower
16475232783203249188	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.General.PlayerStashGeneral06
16476917847016109613	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.WizardMedalEndgame2
16477261976144813709	0	Entity.Items.Crafting.Ingredients.ElementProtos.Gamma.Gamma11
16509823173767419307	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax11
16516822470382390343	0	Missions.Prototypes.PVEEndgame.Controllers.EG02PortalController
16563224202286862900	0	Missions.Prototypes.PVEEndgame.Controllers.StripMineEndController
16616534082559494736	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.GreenGoblinMedalEndgame2
16643744823703264367	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax12
16651268328882601072	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.BlobMedalEndgame3
16666080091670244384	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.TaskmasterMedalEndgame3
16739854427710820998	0	Entity.Items.Consumables.Prototypes.GShop.ShopBoostAll
16779274027536955271	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.SauronMedalEndgame1
16802116273765292207	0	Regions.ZZZDemoBranch.DemoSavagelandsVibraniumMines.DemoVibMinesLevel1IndRegion
16906320982702909662	0	Regions.CH07SavageLand.SCInstances.BroodShip.BroodshipInstanceRegion
16960092659336811331	0	Entity.Items.Crafting.Ingredients.UnstableBlueprint
16969637122560394150	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.RocketRaccoonCore
16977460359912621617	0	Entity.Characters.Mobs.GreenGoblinBattle.GreenGoblinBombingRunSpawner3
17149698698478044501	0	Entity.Items.Crafting.Recipes.Elements.SplitElement11
17184370846314623699	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarLukeCage
17203709976044216855	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.GrimReaperMedalEndgame3
17367979902725375333	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.LivingLaserMedalEndgame3
17374433987353651923	0	Regions.CH01HellsKitchen1.BrownStones.SCInstances.HKSCOfficeBRegion
17403370479462946974	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ElektraMedalEndgame3
17411834045361501085	0	Entity.Items.Crafting.Recipes.Level3Costume.JeanGreyOffense
17419065755380704046	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax13
17465154135689074983	0	Powers.EnemyPowers.Passive.MobPhysicalResistLIGHT
17643605006362939960	0	Powers.FortuneCards.PortalToCowLevelHigh
17709815062620511481	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.HumanTorchCore
17724404529495042958	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable02
17761886605943860187	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.TombstoneMedalEndgame2
17797243873455515248	0	Entity.Items.Crafting.Recipes.Level3Costume.CyclopsDefense
18139110207674326764	0	Regions.CH01HellsKitchen1.zzzOLD.HellsKitchen01RegionB
18211944399399372638	0	Entity.Items.Crafting.Recipes.Level3Costume.StormOffense
18264663216754465031	0	Entity.PowerEntities.PrototypesOther.StormUltimateIceMarker
18288673125322268640	0	Entity.Items.Crafting.Recipes.Level3Costume.BlackPantherDefense
18356184449948022949	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable04
18382063387038212970	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ShockerMedalEndgame2
18446659974191852519	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.DaredevilCore
8255273131584263	0	Regions.CH01HellsKitchen1.BrownStones.SCInstances.HKSCBoilerRmRegion
11095233927231642	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.JuggernautMedalEndgame3b
