9251914779847951973	0	Powers.Blueprints.ConditionPowers.RemoveConditionsWithPropertyOfTypePower
80121227944871983	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax09
99765832289953195	0	Entity.Items.Affixes.ArmorAffixes.DefenseMental.MentalDefense02zeroweight
137223677169527272	0	Missions.Prototypes.Act2.Ch07SavageLand.Controllers.PrisonerBossRoomPortalActivator
150880063719425599	0	Entity.Items.Crafting.Recipes.Elements.CraftElement12
256094251267661751	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax03
281559986418822403	0	Entity.Items.Crafting.Recipes.Level3Costume.HumanTorchOffense
359871678315335487	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ElectroMedalEndgame3
381363388535539268	0	Powers.Blueprints.ConditionPowers.RemoveConditionsWithPropertyOfTypePower
424529887099170043	0	Entity.Items.Crafting.Recipes.Level3Costume.ColossusOffense
478558835782403430	0	Regions.EndGame.DangerRoomDailies.Tier1AvengersTower.Green.HYDRAIsland.DailyT1GMandarinBossRegion
502753544037143264	0	Entity.Items.Crafting.Ingredients.UnstableBlueprint
565309139655268617	0	Powers.Player.Deadpool.PowerUpSpeed
750893213387077775	0	Entity.Items.Crafting.Recipes.Elements.SplitElement09
775570303567989957	0	Entity.Items.Crafting.Recipes.Gear.UpgradeGreenToBlue
856603945171820279	0	Powers.PvPPowers.PvEScaleWaveDespawnDestroy
902392211029763700	0	Entity.Items.Crafting.Recipes.Level3Costume.BlackPantherOffense
905013991552137042	0	Regions.CH01HellsKitchen1.BrownStones.SCInstances.HKSCGroceryBRegion
955756559501043146	0	Powers.Player.Deadpool.PowerUpHulkOut
981356024729059527	0	Entity.Items.Crafting.Recipes.Level3Costume.StormDefense
989553044178929201	0	Missions.Prototypes.PVEEndgame.Controllers.EG02ExitController
997467758347683334	0	Powers.Blueprints.ConditionPowers.NoLootNoExpPower
1007482122437009171	0	Entity.Items.Affixes.ArmorAffixes.DefenseMental.MentalDefense01zeroweight
1011974850983173854	0	Waypoints.CH01HellsKitchen1.BrownstoneSubwayExit
1057190110577691766	0	Entity.Items.Orbs.Powers.PvEWaveBattlePowerUpPower
1073058505004385641	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.BullseyeMedalEndgame3
1124737395222915917	0	Powers.EnemyPowers.MobPowers.Hydra.HydraExolauncherDualMissiles2nd
1159825433988376176	0	Entity.Items.Crafting.Recipes.Level3Costume.IronmanDefense
1196535404754059032	0	Regions.HUBS.zzzAvengersTowerOLD.Unused.zzzATRegion
1259080460314032193	0	Regions.EndGame.DangerRoomDailies.Tier1AvengersTower.Green.HandTower.DailyT1GHandTowerRegion
1328496971878125717	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ModokMedalEndgame2
1341022058787246758	0	Entity.Items.GearArtifacts.Prototypes.ArtifactsTier2
1445032938732527522	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.BlackWidowCore
1734607093808745421	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MagnetoMedalEndgame3
1774885159956842025	0	Entity.Characters.Bosses.PVEInstances.EG02Sauron
1821103242479909665	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.LadyDeathstrikeMedalEndgame3
1824126145707679746	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable10
1906296409695085828	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable01
1971536525101765289	0	Entity.PowerEntities.PrototypesOther.StormUltimateBoltMarker
1971856984382319489	0	Regions.CH00TheRaft.zzzOLD.RooftopTutorialRegion
1977503989772918428	0	Entity.Characters.Mobs.PurifiersChapter6.PurifiersCh6OMMortarAttack.PurifierMortarExplosion
2137525332062374993	0	Entity.Items.Costumes.Prototypes.BlackPanther.American
2165156184171813185	0	Powers.Player.RocketRaccoon.GrootDeathTrigger
2175435433685491624	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.Crafting.PlayerStashCrafting05
2183413678458371890	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable05
2392092434743530038	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ElectroMedalEndgame3
2406795171542207627	12431165427511925005	Entity.Items.CharacterTokens.Prototypes.Shipping.TokenScarletWitchUnlockOnly
2534080390858286314	12431165427511925005	Entity.Items.CharacterTokens.Prototypes.Shipping.TokenHawkeyeUnlockOnly
2552493385286162658	0	Powers.EnemyPowers.Boss.Wizard.WizardTripleDiskMissile330
2718786236909866123	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarX23
2744194362741758137	0	Entity.Items.Affixes.ArmorAffixes.DefensePhysical.PhysDefense01zeroweight
2792580907753145912	0	Entity.Characters.Mobs.GreenGoblinBattle.GreenGoblinBombingRunSpawner1
2811425973865353849	0	Entity.Items.Orbs.Powers.Deadpools.DeadpoolPowerUpSpeedPower
2935991291264504485	0	Entity.Items.MissionItems.Prototypes.Briefcase
3031716393206875696	0	Entity.Characters.Mobs.GreenGoblinBattle.GreenGoblinBombingRunSpawner2
3057868882788615669	0	Entity.Inventory.PlayerInventories.DEPRECATEDPlayerAvatarBench
3280935983801109583	0	Powers.Player.Storm.UltimateSummonBolt
3287134308673596676	0	Entity.Items.Crafting.Recipes.Level3Costume.HawkeyeOffense
3329191629618026820	0	Regions.EndGame.DangerRoomDailies.Tier1AvengersTower.Green.MagnetoBunker.DailyT1GMagnetoBunkerRegion
3345731668052920237	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MagnetoMedalEndgame3
3376236146151595790	0	Entity.Items.Affixes.ArmorAffixes.DefenseEnergy.EnergyDefense01zeroweight
3502610296818899217	0	Entity.Items.Crafting.Ingredients.CoreProtos.zzCosmicRays
3517967449318848826	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarMagik
3549969527776792769	0	Missions.Prototypes.Act1.Ch02BrooklynDocks.Discoveries.TRPierMaggiaMGHShipment
3620919118864519792	0	Regions.CH00TheRaft.zzzOLD.zOLDgen.RaftLiftMissionDoorSpawn
3625789271392853653	0	Entity.Characters.Avatars.Bots.MeleeBot
3779454932664984775	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MadameHydraMedalEndgame1
3852771589826220697	0	Regions.ZZZUNUSED.SavagelandsVibraniumMines.VibMinesLevel3BossRegion
3974884032348309345	0	Entity.Items.Crafting.Recipes.Level3Costume.ThingOffense
4058830522077824012	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.DoctorOctopusMedalEndgame2
4126205432380363208	0	Entity.Items.Crafting.Ingredients.ElementProtos.Gamma.Gamma09
4177611503595060557	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.JeanGreyCore
4283333630062054886	0	Entity.Items.Crafting.Recipes.Level3Costume.ThorOffense
4288016677076143221	0	Powers.ItemPowers.ItemProcs.LivingLaserMedalMissileEff2
4415936375277430032	0	Regions.CH01HellsKitchen1.Nightclub.zzzDev.NightClubTESTRegion
4433105100401811073	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.ToadMedalEndgame3
4434287569504541646	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.GorgonMedalEndgame3
4498963429570268292	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarEmmaFrost
4553108897886250605	0	Entity.Items.Crafting.Recipes.Level3Costume.ColossusDefense
4566710157629100114	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.ThorCore
4635562389716032211	0	Powers.MissionPowers.NPCPowers.Ambients.AmbientJocastaRedAlertTyping
4639940583478561743	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.DrDoomMedalEndgame3
4858816581491561087	0	Entity.Items.Crafting.Recipes.Tab4Misc.CraftMedkit2
4893735858063878984	0	Regions.CH03Madripoor.HighTown.HighTownRegion
4998460333403858779	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.TaskmasterMedalEndgame3
5044554327519235151	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable07
5048052471688406598	0	Entity.Items.Crafting.Recipes.Level3Costume.CaptainAmericaDefense
5076008337956889587	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.ThingCore
5121184622081547960	0	Missions.Prototypes.Act2.Ch06FortStryker.FindDoubleAgent
5276597778904014557	0	Entity.Items.Crafting.Ingredients.ElementProtos.Nano.Nano09
5293740323805465724	0	Powers.EnemyPowers.Boss.DrDoom.Phase2.OrbSpawnerSummonOrbPhase2
5346631498291166728	0	Regions.CH00TheRaft.zzzOLD.zOLDgen.PrisonYard.RaftPrisonYardRegion
5397002593456035944	0	Missions.Prototypes.Act2.Ch06FortStryker.DefeatTheBrotherhoodOfMutants
5408684335612629744	0	Entity.Items.Crafting.Recipes.Gear.UpgradeWhiteToGreen
5452558604538533675	0	Missions.Prototypes.Act1.Ch02BrooklynDocks.Discoveries.TRPierAIMShipping
5546075356323187909	0	Entity.Items.Orbs.Powers.OrbInvalidTargetAnim
5602573950954902195	0	Powers.Player.IronMan.SummonSuitsUltimate
5762121244297663129	0	Missions.Prototypes.PVEEndgame.Controllers.SubterraneaEG01PortalController
5795143765123730519	0	Missions.Prototypes.PVEEndgame.PvEWaveGameTutorial
5827893969383033081	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.DrDoomMedalEndgame3
5868690411114207464	0	Entity.Items.Orbs.Powers.Deadpools.DeadpoolPowerUpHulkOutPower
5898389344085585562	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.JuggernautMedalEndgame3a
5924849811309269688	0	Powers.Player.BlackPanther.CleanseEquipUnlocker
5927860581641427098	0	Powers.Player.BlackPanther.SummonDoraMilajeSecond
5969733957862099980	0	Regions.ZZZUNUSED.SavagelandsVibraniumMines.ZZZUnused.VibMinesUNUSEDCavesRegion
6046227595297695044	0	Regions.CH07Savageland.DinoJungle.zzzUnused.RexNestInstance.rexNestInstanceRegion
6140393589569978274	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarMistyKnight
6162029576672173835	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.RhinoMedalEndgame3
6175262285657172904	0	Entity.Items.Crafting.Ingredients.ElementProtos.Nano.Nano11
6217415299985091872	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable12
6220576063885121578	0	Entity.Items.Crafting.Ingredients.ElementProtos.Gamma.Gamma10
6231760669772188160	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.SpidermanCore
6235719444601441414	0	Powers.GlobalPowers.ProcEffects.NegStatusStackCountPlayer
6275113856837649856	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable06
6280205258796324980	0	Entity.Items.Crafting.Ingredients.ElementProtos.Alpha.Alpha11
6363705067714848202	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.General.PlayerStashGeneral05
6430478093679450272	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.PyroMedalEndgame3
6446600679013263448	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.HoodMedalEndgame3
6473828024682941507	0	Powers.ItemPowers.ItemProcs.LivingLaserMedalProc
6546642056795265213	0	Property.Info.TalentBase
6567072340497130901	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.SabretoothMedalEndgame3
6594664661701569797	0	Entity.Items.Crafting.Recipes.Level3Costume.IronmanOffense
6615722094455632881	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax06
6680764422373655927	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.DoctorOctopusMedalEndgame2
6750210936206267015	0	Entity.Items.Consumables.Prototypes.HealMediumLockable
6820965012516111914	0	Regions.CH05MutantTown.Areas.TransitionAreas.zzzUnused.TestBridgeRegion
6908108136828243076	0	Powers.Player.Storm.UltimateBoltTrigger
6919331219104554769	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.RhinoMedalEndgame2
6923025091922640364	12431165427511925005	Entity.Items.CharacterTokens.Prototypes.Shipping.TokenStormUnlockOnly
6931567900035925840	0	Entity.Items.Crafting.Recipes.Level3Costume.WolverineDefense
6968883574313194197	0	Entity.Items.Consumables.Prototypes.GShop.MysteryChest2
6994371102523424516	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.BlobMedalEndgame3
7035849157245737281	0	Property.Info.TalentBase
7053315888386016748	0	Missions.Prototypes.PVEEndgame.PVEEndgameMessaging
7062960443692811829	0	Powers.Player.Cable.MassTeleportDamage
7099138808497136962	0	Entity.Items.Crafting.Ingredients.ElementProtos.Nano.Nano10
7148844328837999018	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.TombstoneMedalEndgame2
7375569197063696921	0	Entity.Items.Crafting.Ingredients.ElementProtos.zzUnstable.Unstable03
7380275571683110096	0	Entity.Items.Crafting.Recipes.Level3Costume.CableOffense
7388974412659988133	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.CableCore
7395611985764682783	0	Missions.Prototypes.PVEEndgame.SubterraneanWar
7411766535923307216	0	Powers.EnemyPowers.Boss.DrDoom.Phase3.OrbSpawnerSummonOrbPhase3
7555119749699077674	0	Entity.Items.Crafting.Ingredients.CoreProtos.zzSecondaryMutation
7614949815667930011	0	Entity.Items.Crafting.Recipes.Level3Costume.PunisherOffense
7667438726608732359	0	Entity.Items.Crafting.Recipes.Level3Costume.ScarletWitchOffense
7785633452319185224	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.Crafting.PlayerStashCrafting04
7882416862129240023	0	Regions.CH00TheRaft.zzzOLD.zOLDgen.RaftCellBlock1Region
7953343826489517683	0	Entity.Items.Crafting.Recipes.Level3Costume.HawkeyeDefense
7983764433078132354	0	Regions.CH05MutantTown.Areas.zzzUnused.SerpentmenMicroRegion
8066964853563917811	0	Missions.Prototypes.PVEEndgame.Controllers.EG01Controller
8246978419364234009	12431165427511925005	Entity.Items.CharacterTokens.Prototypes.Shipping.TokenThingUnlockOnly
8249162261130194174	0	Entity.Items.Crafting.Recipes.Level3Costume.DaredevilOffense
8265495945215283809	0	Regions.ZZZUNUSED.SavagelandsVibraniumMines.VibMinesLevel1IndustrialRegion
8345982858540773534	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.ColossusCore
8394707621892131928	0	Entity.Items.Crafting.Ingredients.CoreProtos.zzCarbonadium
8496290087477911172	0	Regions.CH01HellsKitchen1.zzzTEST.HK01ChurchRegion
8559271102236406350	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MoleManMedalEndgame1
8655234513992297222	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MisterSinisterMedalEndgame1
8660214059651379723	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.DeadpoolCore
8702262751237058886	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.MoleManMedalEndgame1
8707685887349244093	0	Entity.Items.Crafting.Recipes.Level3Costume.ScarletWitchDefense
8710055201497595647	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.LadyDeathstrikeMedalEndgame3
8762242950559648425	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.MsMarvelCore
8841100152890656303	0	Missions.Prototypes.Act1.Ch03Madripoor.Controllers.TabletAppearanceController
8843407275651599241	0	Entity.Items.Crafting.Ingredients.ElementProtos.Pym.Pym11
8874369984993499229	0	Regions.ZZZDevelopment.DevLevelDesign.Chapter05.HotMutiesTestRegion
8941255036437399093	0	Entity.Inventory.PlayerInventories.StashInventories.PageProtos.AvatarGear.PlayerStashForAvatarAny
9012883245976614645	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.CyclopsCore
9023221492533576046	0	Entity.Items.Affixes.ArmorAffixes.zzunused.SpiritMax08
9077472623974262001	0	Entity.Items.Crafting.Ingredients.ElementProtos.Gamma.Gamma12
9087281208438222278	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.WizardMedalEndgame3
9143129709312040226	0	Entity.Items.GearMedals.MedalBlueprints.Endgame.RhinoMedalEndgame2
