Index	PrototypeId	Name
0	0	
1	5075892809252804774	Entity/Characters/Avatars/AvatarSynergyStringEntry.defaults
2	5193891651720320527	Entity/Characters/Avatars/AvatarSynergyEntry.defaults
3	12212141448730384564	Entity/Characters/Avatars/AvatarSynergyStructEntry.defaults
