Index	PrototypeId	Name
0	0	
1	13695485663533733175	Missions/Blueprints/Conditions/RegionEnter.defaults
